avg_ling,ling_count,ling_sum,stu_id
3.13263157895,19,59.52,13780
3.6,10,36.0,13781
1.818,70,127.26,13782
1.48265060241,83,123.06,13783
2.83764705882,17,48.24,13784
2.57454545455,44,113.28,13785
1.84253968254,63,116.08,13790
1.85032258065,62,114.72,13791
1.32615384615,78,103.44,13792
1.49913043478,69,103.44,13793
1.78075471698,53,94.38,13794
1.63384615385,39,63.72,13795
1.57454545455,33,51.96,13798
2.26846153846,26,58.98,13799
2.3928,25,59.82,13800
2.4419047619,63,153.84,13801
2.128125,32,68.1,13802
2.13290322581,31,66.12,13803
2.25428571429,35,78.9,13804
3.6,20,72.0,13805
2.24357142857,28,62.82,13806
2.94461538462,39,114.84,13807
2.39869565217,46,110.34,13808
1.99448275862,58,115.68,13809
4.175,8,33.4,13812
3.6,5,18.0,13813
3.065,24,73.56,13814
2.06675675676,74,152.94,13815
1.57263157895,57,89.64,13816
1.85294117647,51,94.5,13817
3.15272727273,33,104.04,13830
3.34125,16,53.46,13831
2.74,13,35.62,13832
2.436,10,24.36,13833
2.67362637363,91,243.3,13838
2.645625,64,169.32,13839
3.6,22,79.2,13840
3.6,21,75.6,13841
3.168,20,63.36,13842
3.6,31,111.6,13843
2.83111111111,27,76.44,13848
3.4245,40,136.98,13849
0.891272727273,55,49.02,13850
0.922816901408,71,65.52,13851
3.6,12,43.2,13852
1.96941176471,17,33.48,13853
1.93142857143,21,40.56,13856
1.80857142857,7,12.66,13857
1.64193548387,31,50.9,13858
1.805,12,21.66,13859
2.87428571429,21,60.36,13860
3.6,17,61.2,13861
3.55384615385,13,46.2,13862
3.6,12,43.2,13863
3.03,8,24.24,13864
3.6,9,32.4,13865
2.88,23,66.24,13866
3.6,21,75.6,13867
2.04142857143,42,85.74,13870
1.39590361446,83,115.86,13871
3.25,12,39.0,13874
3.6,12,43.2,13875
2.56941176471,17,43.68,13876
3.37263157895,19,64.08,13877
1.295,24,31.08,13880
1.95130434783,23,44.88,13881
2.0775,8,16.62,13882
2.20838709677,31,68.46,13883
3.38363636364,33,111.66,13884
1.91508196721,61,116.82,13885
3.6,20,72.0,13886
3.372,20,67.44,13887
3.6,31,111.6,13888
3.33733333333,45,150.18,13889
2.54181818182,11,27.96,13892
3.05219512195,41,125.14,13902
2.33333333333,54,126.0,13903
2.26774193548,62,140.6,13904
1.471875,64,94.2,13905
3.84314285714,70,269.02,13906
2.81448979592,98,275.82,13907
2.8992,25,72.48,13908
2.78363636364,33,91.86,13909
3.339375,32,106.86,13912
3.6,22,79.2,13913
2.00377777778,90,180.34,13914
2.00193103448,145,290.28,13915
3.03857142857,42,127.62,13916
2.96181818182,33,97.74,13917
3.6,16,57.6,13918
3.6,9,32.4,13919
3.6,13,46.8,13922
3.6,13,46.8,13923
3.26266666667,15,48.94,13926
3.6,30,108.0,13927
3.22076923077,52,167.48,13930
3.17416666667,72,228.54,13931
3.6,8,28.8,13932
3.2,12,38.4,13933
2.175,24,52.2,13936
3.6,1,3.6,13937
3.6,5,18.0,13938
3.28153846154,26,85.32,13939
1.83506493506,77,141.3,13940
1.74,80,139.2,13941
1.35,2,2.7,13944
2.70325581395,43,116.24,13946
1.77323076923,65,115.26,13947
2.28631578947,57,130.32,13954
3.0048,50,150.24,13955
1.81333333333,45,81.6,13956
3.18545454545,11,35.04,13957
3.6,26,93.6,13958
2.21538461538,26,57.6,13959
3.396,35,118.86,13962
3.198,10,31.98,13963
2.75531914894,47,129.5,13964
2.67555555556,27,72.24,13965
1.68444444444,27,45.48,13968
1.5984,25,39.96,13969
3.6,1,3.6,13970
2.96769230769,26,77.16,13971
1.68371134021,97,163.32,13972
1.84849315068,73,134.94,13973
1.27561643836,73,93.12,13974
2.44375,48,117.3,13978
2.25219512195,82,184.68,13979
3.0834375,64,197.34,13980
3.6,47,169.2,13981
4.2747826087,23,98.32,13988
3.0825,16,49.32,13989
2.81454545455,55,154.8,13990
2.08266666667,45,93.72,13991
2.51513513514,37,93.06,13992
1.6192,75,121.44,13993
2.08153846154,13,27.06,13994
2.71317073171,41,111.24,13995
1.288,105,135.24,13996
1.19069767442,129,153.6,13997
1.6304,75,122.28,13998
2.76,34,93.84,13999
2.46260869565,23,56.64,14000
3.03428571429,28,84.96,14001
3.6,33,118.8,14002
3.6,15,54.0,14003
1.86109090909,55,102.36,14004
1.4775,56,82.74,14005
3.6,26,93.6,14008
3.48789473684,38,132.54,14009
3.381,20,67.62,14010
3.6,12,43.2,14011
3.17357142857,28,88.86,14012
3.1392,25,78.48,14013
3.19875,16,51.18,14014
3.6,20,72.0,14015
2.47224489796,49,121.14,14018
3.06,31,94.86,14019
3.25090909091,33,107.28,14020
3.6,35,126.0,14021
2.52,18,45.36,14022
2.645,12,31.74,14023
3.43772727273,44,151.26,14026
3.6,32,115.2,14027
3.6,25,90.0,14029
2.94,43,126.42,14030
3.6,40,144.0,14031
2.48163934426,61,151.38,14032
2.08,6,12.48,14033
3.08571428571,21,64.8,14034
3.26181818182,22,71.76,14035
1.79470588235,34,61.02,14038
1.98,5,9.9,14039
3.05796610169,59,180.42,14048
3.2115,40,128.46,14049
2.42870967742,62,150.58,14052
2.61333333333,9,23.52,14053
2.4536,25,61.34,14054
1.72631578947,57,98.4,14055
2.13,62,132.06,14056
1.92337078652,89,171.18,14057
3.11172413793,29,90.24,14058
3.6,23,82.8,14059
3.06882352941,34,104.34,14062
3.42585365854,41,140.46,14063
3.69189189189,37,136.6,14066
3.0587755102,49,149.88,14067
1.8375,40,73.5,14068
1.9725,32,63.12,14069
2.21523809524,42,93.04,14070
1.89166666667,72,136.2,14071
2.37567567568,37,87.9,14078
2.80090909091,44,123.24,14079
1.72166666667,36,61.98,14080
1.34625,80,107.7,14081
3.58333333333,60,215.0,14082
3.11323943662,71,221.04,14083
2.94394736842,76,223.74,14094
2.10461538462,117,246.24,14095
1.4385,80,115.08,14098
1.39137931034,58,80.7,14099
3.24115384615,104,337.08,14100
3.05127272727,55,167.82,14101
2.83138888889,72,203.86,14102
2.98659574468,94,280.74,14103
1.47757575758,132,195.04,14106
1.41112781955,133,187.68,14107
2.5665,40,102.66,14108
1.73,60,103.8,14109
1.45642857143,84,122.34,14110
1.74985074627,67,117.24,14111
1.69297297297,37,62.64,14112
3.6,4,14.4,14113
2.43862068966,29,70.72,14114
2.51647058824,17,42.78,14115
2.20137931034,29,63.84,14116
1.81153846154,26,47.1,14117
1.68628571429,35,59.02,14118
1.16727272727,66,77.04,14119
3.6,8,28.8,14122
2.64,21,55.44,14123
3.6,4,14.4,14126
3.6,1,3.6,14127
2.49483870968,31,77.34,14130
1.92923076923,52,100.32,14131
1.95391304348,23,44.94,14132
1.81411764706,17,30.84,14133
1.51965517241,58,88.14,14140
1.04571428571,7,7.32,14141
2.57142857143,21,54.0,14142
2.40857142857,7,16.86,14143
1.524,35,53.34,14144
1.90344827586,29,55.2,14145
2.66,12,31.92,14148
3.30375,48,158.58,14162
3.6,42,151.2,14163
2.61433962264,53,138.56,14168
1.88315789474,57,107.34,14169
4.15,24,99.6,14170
2.22857142857,14,31.2,14171
2.11898734177,79,167.4,14172
1.23130434783,69,84.96,14173
1.91037037037,54,103.16,14174
1.7514893617,47,82.32,14175
2.56038461538,52,133.14,14176
1.72061538462,65,111.84,14177
1.93319148936,47,90.86,14178
1.74292682927,41,71.46,14179
2.13761904762,42,89.78,14180
3.213,40,128.52,14182
2.18533333333,45,98.34,14184
1.35428571429,7,9.48,14185
1.926,20,38.52,14192
0.0342857142857,56,1.92,14193
2.94666666667,18,53.04,14194
3.6,24,86.4,14195
2.68444444444,27,72.48,14202
3.6,3,10.8,14203
2.55454545455,33,84.3,14204
1.75,6,10.5,14205
2.22266666667,45,100.02,14206
2.3904,25,59.76,14207
3.68888888889,27,99.6,14208
3.23612903226,31,100.32,14209
2.106,40,84.24,14210
1.83906976744,43,79.08,14211
2.388,25,59.7,14212
0.54,14,7.56,14213
2.8,78,218.4,14218
3.406,30,102.18,14219
5.36064516129,31,166.18,14226
1.97714285714,42,83.04,14227
2.86289156627,83,237.62,14228
2.95103448276,87,256.74,14229
2.1624,25,54.06,14232
1.65,2,3.3,14233
9.78266666667,15,146.74,14234
1.87384615385,26,48.72,14235
3.6,12,43.2,14236
3.05076923077,13,39.66,14238
2.7075,16,43.32,14239
2.52272727273,22,55.5,14240
1.23,6,7.38,14241
2.12434782609,69,146.58,14244
2.54571428571,42,106.92,14245
2.74545454545,33,90.6,14252
3.31333333333,18,59.64,14253
3.6,2,7.2,14256
3.6,11,39.6,14257
2.96,6,17.76,14262
3.6,22,79.2,14268
3.6,6,21.6,14269
3.77391304348,46,173.6,14270
2.7075,8,21.66,14271
2.75555555556,27,74.4,14272
1.05857142857,14,14.82,14273
2.73666666667,6,16.42,14276
0.21,2,0.42,14277
3.6,2,7.2,14278
2.208,5,11.04,14279
3.6,49,176.4,14282
3.84705882353,34,130.8,14283
3.15931034483,29,91.62,14284
2.90052631579,38,110.22,14285
2.03921568627,51,104.0,14288
1.67152941176,85,142.08,14289
3.44628571429,35,120.62,14290
3.6,33,118.8,14291
3.518125,32,112.58,14292
2.55466666667,45,114.96,14293
2.5925,24,62.22,14296
2.24,6,13.44,14297
2.38173913043,23,54.78,14298
2.26,3,6.78,14299
3.6,4,14.4,14300
3.6,2,7.2,14301
3.25216216216,148,481.32,14304
3.23472527473,182,588.72,14305
2.016,5,10.08,14306
2.925,12,35.1,14307
2.622,30,78.66,14308
2.50153846154,26,65.04,14309
3.6,6,21.6,14310
3.6,7,25.2,14311
3.6,1,3.6,14315
1.22,3,3.66,14318
2.298,10,22.98,14320
3.6,4,14.4,14321
3.6,3,10.8,14325
2.25461538462,26,58.62,14326
1.005,8,8.04,14327
3.6,5,18.0,14332
1.458,10,14.58,14333
2.58,7,18.06,14334
3.6,1,3.6,14335
3.05625,16,48.9,14338
3.6,1,3.6,14339
3.0,14,42.0,14340
3.6,2,7.2,14341
2.496,10,24.96,14342
3.6,3,10.8,14343
2.4,4,9.6,14346
1.815,4,7.26,14347
2.4204,50,121.02,14350
1.51384615385,65,98.4,14351
5.32135135135,74,393.78,14356
2.79718309859,71,198.6,14357
3.41210526316,38,129.66,14358
3.6,4,14.4,14359
2.11215189873,79,166.86,14360
2.27230769231,39,88.62,14361
1.77044776119,67,118.62,14362
1.5195,40,60.78,14363
21.0,1,21.0,14366
0.705,8,5.64,14372
2.535,4,10.14,14373
2.4825,16,39.72,14376
1.74,6,10.44,14377
2.81571428571,14,39.42,14378
2.50153846154,13,32.52,14379
2.89568181818,88,254.82,14380
1.87875,16,30.06,14381
2.11636363636,22,46.56,14382
1.764,5,8.82,14383
1.64467532468,77,126.64,14384
0.975,8,7.8,14385
2.83548387097,62,175.8,14386
3.14448979592,49,154.08,14387
2.68363636364,22,59.04,14388
3.6,2,7.2,14389
3.17052631579,19,60.24,14391
3.6,5,18.0,14395
3.6,24,86.4,14398
3.6,13,46.8,14399
1.46727272727,11,16.14,14400
1.47,2,2.94,14401
3.476,25,86.9,14404
3.6,31,111.6,14405
3.6,28,100.8,14408
3.6,27,97.2,14409
1.54342105263,76,117.3,14414
2.008,15,30.12,14415
3.6,15,54.0,14418
3.6,1,3.6,14419
3.6,21,75.6,14420
2.355,4,9.42,14421
3.6,15,54.0,14422
2.685,12,32.22,14423
2.726,30,81.78,14428
3.6,3,10.8,14429
3.40193548387,31,105.46,14430
3.6,3,10.8,14431
2.58,7,18.06,14436
3.45772727273,44,152.14,14440
3.6,9,32.4,14441
1.89947368421,38,72.18,14442
3.6,4,14.4,14443
1.93959183673,49,95.04,14444
2.11333333333,9,19.02,14445
3.6,5,18.0,14446
1.815,4,7.26,14447
2.2,3,6.6,14448
0.03,4,0.12,14449
3.6,1,3.6,14453
3.15818181818,11,34.74,14454
3.6,2,7.2,14455
3.6,15,54.0,14456
3.6,9,32.4,14457
2.81294117647,17,47.82,14460
3.04285714286,7,21.3,14461
5.656,10,56.56,14462
3.6,4,14.4,14463
2.27454545455,22,50.04,14464
2.07829787234,47,97.68,14465
3.34464285714,56,187.3,14466
1.96875,48,94.5,14467
2.28307692308,78,178.08,14468
2.63820895522,67,176.76,14469
3.46909090909,33,114.48,14470
3.41032258065,62,211.44,14471
1.62,10,16.2,14475
1.40454545455,22,30.9,14478
2.2125,8,17.7,14479
3.4488,25,86.22,14480
2.88,6,17.28,14481
3.36967741935,31,104.46,14486
2.886,10,28.86,14487
3.27411764706,51,166.98,14488
3.6,7,25.2,14489
3.6,15,54.0,14492
3.6,12,43.2,14493
1.49853658537,82,122.88,14494
1.37625,16,22.02,14495
3.25615384615,26,84.66,14496
3.6,1,3.6,14497
1.40181818182,22,30.84,14498
2.38,3,7.14,14499
1.4375,24,34.5,14500
2.82,5,14.1,14501
2.21698630137,73,161.84,14502
2.094,20,41.88,14503
3.87692307692,26,100.8,14506
2.92,6,17.52,14507
1.72097560976,41,70.56,14508
0.96,5,4.8,14509
2.89125,16,46.26,14510
3.6,3,10.8,14511
3.6,1,3.6,14512
3.6,8,28.8,14513
4.015,20,80.3,14516
2.96571428571,7,20.76,14517
3.6,11,39.6,14518
3.6,4,14.4,14519
2.99411764706,17,50.9,14520
2.98363636364,11,32.82,14521
3.6872,25,92.18,14522
3.6,23,82.8,14523
3.38148148148,27,91.3,14524
3.6,57,205.2,14525
3.84210526316,38,146.0,14526
3.6,24,86.4,14527
3.54823529412,34,120.64,14528
2.5980952381,63,163.68,14529
3.6,28,100.8,14532
3.6,2,7.2,14533
3.6,8,28.8,14534
3.6,2,7.2,14535
0.618461538462,13,8.04,14536
1.404,5,7.02,14537
3.6,8,28.8,14538
3.6,2,7.2,14539
3.1275,24,75.06,14540
1.83,4,7.32,14541
2.45351351351,37,90.78,14542
3.00315789474,19,57.06,14543
4.23333333333,3,12.7,14548
1.9932,50,99.66,14550
1.605,16,25.68,14551
3.72279069767,43,160.08,14552
3.6,15,54.0,14553
3.50108108108,37,129.54,14554
3.6,16,57.6,14555
3.6,5,18.0,14556
3.6,4,14.4,14557
3.70470588235,34,125.96,14558
3.0675,8,24.54,14559
1.23,12,14.76,14561
2.424375,32,77.58,14564
3.6,3,10.8,14565
3.06,37,113.22,14566
3.6,4,14.4,14567
3.07090909091,22,67.56,14572
3.32666666667,15,49.9,14573
3.952,15,59.28,14574
1.85555555556,27,50.1,14576
2.39853658537,41,98.34,14577
2.16782608696,46,99.72,14582
1.81826086957,69,125.46,14583
3.02538461538,52,157.32,14584
2.85142857143,105,299.4,14585
2.84382352941,68,193.38,14588
2.26684931507,73,165.48,14589
2.5890625,64,165.7,14590
2.4456,75,183.42,14591
2.16666666667,15,32.5,14594
2.06,3,6.18,14595
0.255,4,1.02,14596
2.66086956522,69,183.6,14602
3.40695652174,23,78.36,14603
3.6,1,3.6,14607
3.6,8,28.8,14608
3.6,2,7.2,14609
3.6,5,18.0,14610
1.22,3,3.66,14611
0.555,16,8.88,14612
3.138,10,31.38,14613
1.845,4,7.38,14614
2.55176470588,17,43.38,14618
3.6,3,10.8,14620
3.6,1,3.6,14621
3.11538461538,39,121.5,14622
1.8,18,32.4,14623
3.11842105263,38,118.5,14626
3.18666666667,9,28.68,14627
2.26,42,94.92,14630
2.022,10,20.22,14631
2.66195121951,41,109.14,14632
2.6625,8,21.3,14633
2.11670886076,79,167.22,14634
2.39675675676,37,88.68,14635
3.89652173913,23,89.62,14638
3.6,3,10.8,14639
3.21444444444,18,57.86,14640
2.01333333333,9,18.12,14641
1.53,12,18.36,14642
2.80666666667,18,50.52,14643
3.23909090909,22,71.26,14644
3.6,18,64.8,14645
3.404,15,51.06,14646
3.6,18,64.8,14647
3.90508474576,59,230.4,14648
3.52447761194,67,236.14,14649
3.50540540541,37,129.7,14650
3.6,35,126.0,14651
3.6,3,10.8,14652
3.33529411765,17,56.7,14654
2.76,23,63.48,14655
2.36380952381,21,49.64,14656
3.6,8,28.8,14657
1.94930232558,43,83.82,14658
1.83709090909,55,101.04,14659
3.284375,32,105.1,14662
3.6,15,54.0,14663
3.13741935484,62,194.52,14664
2.48181818182,33,81.9,14665
3.40666666667,12,40.88,14666
2.89371428571,35,101.28,14667
3.015,8,24.12,14670
2.61103448276,29,75.72,14672
2.87684210526,38,109.32,14673
3.13135135135,37,115.86,14674
2.7075,16,43.32,14675
2.34451612903,31,72.68,14676
3.20333333333,18,57.66,14677
3.14,18,56.52,14678
3.6,10,36.0,14679
1.55454545455,11,17.1,14682
1.38,8,11.04,14683
2.92703703704,54,158.06,14684
1.72454545455,66,113.82,14685
4.05,16,64.8,14686
3.6,17,61.2,14687
4.08230769231,26,106.14,14688
3.6,26,93.6,14689
3.40984126984,63,214.82,14690
3.23142857143,35,113.1,14691
3.54,10,35.4,14692
3.27545454545,22,72.06,14693
2.53111111111,54,136.68,14694
3.26790697674,43,140.52,14695
3.5625,16,57.0,14696
3.465,32,110.88,14697
3.6,42,151.2,14700
3.6,36,129.6,14701
4.456,25,111.4,14702
3.1464,25,78.66,14703
3.6,22,79.2,14704
3.6,28,100.8,14705
3.03157894737,19,57.6,14710
3.6,31,111.6,14711
2.31185185185,27,62.42,14712
2.85,20,57.0,14713
3.01389830508,59,177.82,14714
2.97913043478,23,68.52,14715
2.76074074074,27,74.54,14716
2.99052631579,19,56.82,14717
1.69166666667,60,101.5,14720
1.51793814433,97,147.24,14721
2.054,30,61.62,14722
2.14363636364,22,47.16,14723
2.88774193548,31,89.52,14724
0.632926829268,82,51.9,14725
3.49906976744,43,150.46,14726
3.0275,48,145.32,14727
4.96666666667,54,268.2,14728
3.47127272727,55,190.92,14729
4.61666666667,18,83.1,14734
3.6,12,43.2,14735
3.372,35,118.02,14736
3.09103448276,29,89.64,14737
3.78117647059,51,192.84,14744
3.6,28,100.8,14745
2.80072463768,69,193.25,14748
2.70857142857,84,227.52,14749
2.98857142857,14,41.84,14750
3.07363636364,22,67.62,14751
2.56163265306,49,125.52,14756
3.6,6,21.6,14757
2.87322580645,62,178.14,14758
2.60693877551,49,127.74,14759
2.68407407407,27,72.47,14760
3.135,8,25.08,14761
2.94208333333,48,141.22,14762
2.45714285714,21,51.6,14763
3.55454545455,22,78.2,14766
3.27157894737,38,124.32,14767
3.96727272727,33,130.92,14768
3.26714285714,42,137.22,14769
3.58108108108,37,132.5,14770
1.84095238095,63,115.98,14771
1.9006779661,59,112.14,14772
2.1188372093,86,182.22,14773
2.05797752809,89,183.16,14776
2.11894736842,76,161.04,14777
1.82872340426,94,171.9,14778
1.46163934426,61,89.16,14779
1.87777777778,18,33.8,14780
2.10947368421,19,40.08,14781
1.62,6,9.72,14782
1.6887804878,41,69.24,14783
3.275,12,39.3,14790
3.6,10,36.0,14791
3.40166666667,36,122.46,14792
3.3025,24,79.26,14793
3.6,6,21.6,14794
3.6,14,50.4,14795
2.27066666667,45,102.18,14796
3.33,42,139.86,14797
3.6,11,39.6,14798
3.32,51,169.32,14799
2.57333333333,18,46.32,14800
3.6,40,144.0,14801
2.34,12,28.08,14802
3.41657142857,35,119.58,14803
2.21942857143,35,77.68,14806
2.2056,25,55.14,14807
4.69583333333,24,112.7,14808
3.6,30,108.0,14809
2.181,20,43.62,14810
3.6,2,7.2,14811
3.4287804878,41,140.58,14814
3.6,42,151.2,14815
2.53163265306,98,248.1,14816
3.44111111111,54,185.82,14817
3.30620689655,29,95.88,14822
3.6,41,147.6,14823
2.66666666667,18,48.0,14824
3.3,40,132.0,14825
3.47368421053,19,66.0,14826
3.6,23,82.8,14827
1.98262295082,61,120.94,14828
3.6,4,14.4,14829
4.79166666667,12,57.5,14830
3.6,22,79.2,14831
3.24208333333,48,155.62,14832
3.42307692308,39,133.5,14833
3.6,1,3.6,14834
3.32,45,149.4,14836
2.68533333333,45,120.84,14837
1.52896103896,154,235.46,14840
1.30777777778,162,211.86,14841
3.32933333333,45,149.82,14842
3.53357142857,56,197.88,14843
3.6,2,7.2,14844
3.32318181818,44,146.22,14845
3.38315789474,38,128.56,14846
3.6,29,104.4,14847
2.93785714286,28,82.26,14848
3.41692307692,39,133.26,14849
2.71304347826,23,62.4,14852
3.38545454545,33,111.72,14853
3.6,1,3.6,14855
3.52941176471,17,60.0,14860
3.43043478261,23,78.9,14861
3.6,4,14.4,14862
3.6,1,3.6,14863
3.6,8,28.8,14864
3.6,6,21.6,14865
3.6,10,36.0,14866
3.31222222222,18,59.62,14867
1.2525,8,10.02,14868
3.6,17,61.2,14869
1.26666666667,9,11.4,14870
2.58382978723,47,121.44,14871
1.46888888889,18,26.44,14872
1.052,15,15.78,14873
2.31428571429,14,32.4,14874
2.7075,16,43.32,14875
3.6,4,14.4,14876
3.4,3,10.2,14877
1.51161290323,31,46.86,14882
1.42434782609,69,98.28,14883
4.675,8,37.4,14884
3.6,8,28.8,14885
5.62222222222,9,50.6,14888
3.6,16,57.6,14889
2.565,16,41.04,14890
2.49923076923,26,64.98,14892
2.84625,32,91.08,14893
2.42434782609,23,55.76,14894
3.6,3,10.8,14895
4.1,15,61.5,14902
3.51927272727,55,193.56,14903
2.488,30,74.64,14904
3.01902439024,41,123.78,14905
3.012,10,30.12,14908
2.95,6,17.7,14909
2.1456,25,53.64,14912
1.88210526316,19,35.76,14913
3.16909090909,55,174.3,14916
3.42666666667,36,123.36,14917
1.85268292683,41,75.96,14918
1.42071428571,28,39.78,14919
2.42666666667,18,43.68,14920
2.892,10,28.92,14921
2.72333333333,18,49.02,14922
1.81741935484,31,56.34,14923
3.474375,32,111.18,14924
3.6,32,115.2,14925
3.03661016949,59,179.16,14926
3.6,30,108.0,14927
2.89,18,52.02,14930
3.03857142857,14,42.54,14931
2.374,30,71.22,14932
1.97333333333,18,35.52,14933
1.67052631579,19,31.74,14936
3.6,8,28.8,14937
2.96689655172,58,172.08,14940
3.30857142857,49,162.12,14941
3.6,14,50.4,14942
3.6,12,43.2,14943
3.6,5,18.0,14947
3.45,32,110.4,14950
3.25090909091,44,143.04,14951
3.34695652174,23,76.98,14952
3.28956521739,23,75.66,14953
3.6,3,10.8,14954
3.6,11,39.6,14955
3.56592592593,27,96.28,14956
3.6,9,32.4,14957
5.31777777778,18,95.72,14958
3.13555555556,27,84.66,14959
8.39416666667,24,201.46,14960
2.652,20,53.04,14961
5.75909090909,22,126.7,14962
3.14869565217,23,72.42,14963
4.1852173913,23,96.26,14964
2.4525,40,98.1,14965
3.41,24,81.84,14966
3.30947368421,38,125.76,14967
3.6,10,36.0,14968
3.6,33,118.8,14969
4.30282051282,39,167.81,14974
3.53345454545,55,194.34,14975
1.51,18,27.18,14976
3.204,30,96.12,14977
3.80166666667,6,22.81,14982
3.6,41,147.6,14983
3.7696,25,94.24,14984
3.6,5,18.0,14985
3.6,2,7.2,14987
3.13836734694,49,153.78,14988
3.6,52,187.2,14989
2.81571428571,42,118.26,14990
3.6,23,82.8,14991
4.45833333333,24,107.0,14992
3.6,17,61.2,14993
3.6,13,46.8,14994
3.6,16,57.6,14995
2.75275862069,58,159.66,14996
1.64489361702,94,154.62,14997
3.28923076923,39,128.28,14998
3.6,22,79.2,14999
3.01,33,99.33,15000
2.384,15,35.76,15001
4.40285714286,35,154.1,15004
3.6,21,75.6,15005
3.4368,25,85.92,15006
3.10615384615,39,121.14,15007
3.24,16,51.84,15008
2.94545454545,44,129.6,15009
3.08,42,129.36,15010
3.25227272727,44,143.1,15011
3.86,23,88.78,15012
3.6,30,108.0,15013
2.72266666667,45,122.52,15014
3.3025,24,79.26,15015
1.74363636364,33,57.54,15016
3.05076923077,26,79.32,15017
3.73487179487,39,145.66,15018
3.08888888889,54,166.8,15019
2.4374137931,116,282.74,15020
1.92917647059,85,163.98,15021
4.77454545455,22,105.04,15022
1.53076923077,39,59.7,15023
1.34916666667,24,32.38,15028
2.48470588235,17,42.24,15029
2.14305084746,59,126.44,15036
1.20545454545,55,66.3,15037
5.14,5,25.7,15038
3.6,25,90.0,15039
2.0496,25,51.24,15040
1.22,6,7.32,15041
7.25,4,29.0,15042
2.172,5,10.86,15043
5.39692307692,13,70.16,15044
1.51666666667,18,27.3,15045
3.94378378378,37,145.92,15050
3.6,26,93.6,15051
3.6,31,111.6,15054
3.6,23,82.8,15055
2.23352941176,34,75.94,15058
2.01,16,32.16,15059
5.55333333333,15,83.3,15060
2.248,15,33.72,15061
4.01368421053,19,76.26,15062
2.22,6,13.32,15063
2.74631578947,38,104.36,15064
2.38666666667,18,42.96,15065
2.10125,80,168.1,15066
1.625,60,97.5,15067
3.75,56,210.0,15068
3.6,37,133.2,15069
3.70987654321,81,300.5,15072
3.40090909091,22,74.82,15073
0.594545454545,11,6.54,15078
0.325161290323,31,10.08,15079
0.76875,16,12.3,15080
0.2,6,1.2,15081
1.80703296703,91,164.44,15088
1.41,28,39.48,15089
1.65243243243,37,61.14,15090
1.94470588235,17,33.06,15091
3.65111111111,45,164.3,15092
3.6,41,147.6,15093
3.6,17,61.2,15094
3.6,4,14.4,15095
2.90487804878,41,119.1,15098
2.16888888889,27,58.56,15099
3.6,14,50.4,15100
3.6,21,75.6,15101
3.6,47,169.2,15104
2.37538461538,39,92.64,15105
1.22,3,3.66,15108
0.958032786885,61,58.44,15109
4.13636363636,11,45.5,15110
3.6,3,10.8,15111
4.2108,50,210.54,15112
2.85818181818,22,62.88,15113
4.10083333333,48,196.84,15114
3.6,19,68.4,15115
3.4488,25,86.22,15120
3.03,16,48.48,15121
3.35526315789,38,127.5,15122
3.6,11,39.6,15123
2.39210526316,38,90.9,15130
2.08363636364,11,22.92,15131
3.41011494253,87,296.68,15132
3.6,16,57.6,15133
3.12146341463,82,255.96,15138
3.11294117647,17,52.92,15139
4.41224489796,49,216.2,15144
3.49902439024,41,143.46,15145
3.37837837838,37,125.0,15146
3.40333333333,36,122.52,15147
3.30428571429,28,92.52,15148
3.6,16,57.6,15149
2.64823529412,17,45.02,15150
3.6,3,10.8,15151
3.3065,20,66.13,15152
3.36375,16,53.82,15153
3.55768421053,95,337.98,15156
3.46164705882,85,294.24,15157
3.49129032258,62,216.46,15158
3.39486486486,74,251.22,15159
3.51333333333,45,158.1,15160
3.6,43,154.8,15161
3.26955223881,67,219.06,15162
3.6,29,104.4,15163
2.68142857143,14,37.54,15164
3.19625,48,153.42,15165
1.17714285714,35,41.2,15168
2.01333333333,9,18.12,15169
2.63191489362,47,123.7,15172
2.59346938776,49,127.08,15173
3.04717948718,39,118.84,15174
3.6,30,108.0,15175
2.12,21,44.52,15184
3.32571428571,14,46.56,15185
3.2,71,227.2,15186
3.32482758621,29,96.42,15187
1.60375,64,102.64,15190
3.6,3,10.8,15191
1.75677419355,62,108.92,15192
2.14695652174,23,49.38,15193
2.59466666667,15,38.92,15194
3.6,3,10.8,15195
3.133,20,62.66,15198
0.548571428571,7,3.84,15199
0.822222222222,36,29.6,15200
3.6,1,3.6,15201
1.61375,16,25.82,15202
3.6,14,50.4,15204
1.9975,24,47.94,15205
1.315,32,42.08,15206
1.21636363636,33,40.14,15207
1.64372093023,43,70.68,15208
1.34476190476,63,84.72,15209
2.16551020408,98,212.22,15210
2.02043478261,92,185.88,15211
2.23615384615,52,116.28,15212
1.87384615385,52,97.44,15213
3.32333333333,48,159.52,15214
3.6,10,36.0,15215
0.666666666667,45,30.0,15216
3.6,5,18.0,15217
2.46536585366,41,101.08,15218
3.6,4,14.4,15219
2.6476,50,132.38,15220
3.6,6,21.6,15221
1.738,40,69.52,15222
2.24,21,47.04,15223
2.89789473684,19,55.06,15224
3.6,1,3.6,15225
2.12947368421,19,40.46,15226
3.6,4,14.4,15227
2.27647058824,17,38.7,15228
3.6,2,7.2,15229
2.47692307692,26,64.4,15230
1.24,70,86.8,15232
1.188,10,11.88,15233
3.28,55,180.4,15234
3.15375,16,50.46,15235
3.61066666667,15,54.16,15236
3.6,13,46.8,15237
