avg_water,stu_id,water_count,water_sum
3.25787974684,12172,316,1029.49
2.33389048991,12173,347,809.86
2.36291821561,12174,538,1271.25
2.57108635097,12175,359,923.02
2.49808510638,12180,282,704.46
0.673895348837,12181,344,231.82
1.48403654485,12184,602,893.39
1.28432,12185,625,802.7
3.80828502415,12186,414,1576.63
3.29905723906,12187,297,979.82
5.69237037037,12188,135,768.47
2.55,12189,111,283.05
1.97685393258,12190,445,879.7
1.8736744186,12191,430,805.68
2.06625,12194,520,1074.45
2.07642458101,12195,358,743.36
3.57691689008,12196,373,1334.19
2.15410714286,12197,224,482.52
2.11591549296,12198,568,1201.84
1.46462732919,12199,644,943.22
2.69167741935,12200,155,417.21
4.16337662338,12201,77,320.58
2.93119496855,12202,318,932.12
3.1562541806,12203,299,943.72
2.90262443439,12206,221,641.48
4.70622641509,12207,159,748.29
2.38548262548,12208,259,617.84
1.30964497041,12209,169,221.33
4.62208955224,12210,268,1238.72
2.6057421875,12211,256,667.07
4.93954356846,12212,241,1190.43
2.42148351648,12213,182,440.71
2.26021428571,12218,560,1265.72
1.4935412844,12219,545,813.98
2.89139303483,12220,201,581.17
1.39198067633,12221,207,288.14
5.295215311,12222,418,2213.4
3.63225589226,12223,594,2157.56
1.80746317512,12224,611,1104.36
1.13341517857,12225,448,507.77
2.88894285714,12226,350,1011.13
3.05457746479,12227,284,867.5
3.47972577697,12228,547,1903.41
2.82209625668,12229,935,2638.66
1.22365019011,12230,789,965.46
1.41297542044,12231,773,1092.23
4.39257142857,12234,210,922.44
4.47107438017,12235,242,1082.0
3.52256790123,12248,405,1426.64
3.18529680365,12249,219,697.58
3.04469387755,12254,539,1641.09
1.98820330969,12255,423,841.01
1.9795712098,12258,653,1292.66
2.33640506329,12259,395,922.88
2.72579816514,12260,545,1485.56
3.1808908046,12261,348,1106.95
3.53323033708,12264,356,1257.83
3.00561403509,12265,285,856.6
3.24434285714,12270,350,1135.52
3.09973958333,12271,192,595.15
3.15930851064,12274,376,1187.9
1.80686230248,12275,443,800.44
1.28123222749,12276,1055,1351.7
1.10409455843,12277,1121,1237.69
2.89868766404,12280,381,1104.4
2.04422360248,12281,322,658.24
2.10252019386,12282,619,1301.46
1.87682835821,12283,268,502.99
4.22953002611,12284,383,1619.91
3.85552447552,12285,286,1102.68
2.36493506494,12286,462,1092.6
2.30762264151,12287,265,611.52
2.44844036697,12288,763,1868.16
2.32305509182,12289,599,1391.51
4.8212037037,12290,216,1041.38
6.32520547945,12291,219,1385.22
2.014225,12292,400,805.69
1.86003460208,12293,289,537.55
3.67869387755,12296,245,901.28
2.94254826255,12297,259,762.12
5.91508960573,12300,279,1650.31
11.3521495327,12301,107,1214.68
4.14761904762,12302,399,1654.9
5.88241610738,12303,298,1752.96
2.71881431767,12304,447,1215.31
2.48071979434,12305,389,965.0
3.35949253731,12308,335,1125.43
2.77541786744,12309,347,963.07
3.06861915367,12312,449,1377.81
5.35970930233,12313,172,921.87
2.75855319149,12316,470,1296.52
2.4645959596,12317,396,975.98
4.34793349169,12318,421,1830.48
8.22860606061,12319,165,1357.72
4.09153571429,12320,280,1145.63
5.15346153846,12321,104,535.96
3.66478395062,12322,324,1187.39
5.23814606742,12323,178,932.39
1.95392857143,12326,588,1148.91
1.94001915709,12327,522,1012.69
3.14532608696,12328,368,1157.48
4.39539906103,12329,213,936.22
2.29818511797,12334,551,1266.3
1.04799595142,12335,988,1035.42
2.62349253731,12336,335,878.87
3.12727835052,12337,485,1516.73
2.7519138756,12338,418,1150.3
0.560340557276,12339,969,542.97
1.72076129032,12340,775,1333.59
1.3834789644,12341,618,854.99
2.11367156208,12342,749,1583.14
1.34690607735,12343,905,1218.95
2.00799457995,12346,369,740.95
2.72385964912,12347,171,465.78
2.87686567164,12348,268,771.0
2.31285714286,12349,469,1084.73
1.07279104478,12350,670,718.77
1.78492366412,12351,524,935.3
1.16893475366,12352,751,877.87
1.43505633803,12353,710,1018.89
1.00867346939,12354,686,691.95
0.94627016129,12355,496,469.35
1.98640350877,12356,342,679.35
3.37326446281,12357,242,816.33
1.10004535147,12358,882,970.24
0.598610846813,12359,1051,629.14
3.37960526316,12362,304,1027.4
3.1574556213,12363,169,533.61
1.09990108803,12364,1011,1112.0
1.46072669826,12365,633,924.64
5.95146179402,12366,301,1791.39
4.16382653061,12367,196,816.11
3.03496855346,12368,318,965.12
3.40610687023,12369,131,446.2
4.29,12372,252,1081.08
3.65429951691,12373,207,756.44
3.62418230563,12378,373,1351.82
8.25299065421,12379,107,883.07
3.09349765258,12384,426,1317.83
4.31022508039,12385,311,1340.48
3.4437173913,12386,460,1584.11
3.88180232558,12387,172,667.67
3.25174496644,12388,447,1453.53
3.80479508197,12389,244,928.37
3.35413265306,12390,392,1314.82
4.75339712919,12391,209,993.46
1.60151724138,12392,870,1393.32
1.31748878924,12393,446,587.6
2.28882513661,12394,732,1675.42
4.45426008969,12395,446,1986.6
3.17974293059,12400,389,1236.92
3.49452631579,12401,190,663.96
1.83707462687,12404,335,615.42
2.26525423729,12405,177,400.95
2.90898113208,12406,265,770.88
4.20138613861,12407,101,424.34
1.947625,12410,400,779.05
0.851849462366,12411,465,396.11
1.471747851,12412,698,1027.28
1.35408963585,12413,714,966.82
0.849560606061,12414,660,560.71
1.13384615385,12415,351,397.98
1.17278128951,12416,791,927.67
1.40954495006,12417,901,1270.0
2.36708888889,12420,450,1065.19
2.97640759931,12421,579,1723.34
5.37749116608,12422,283,1521.83
3.73421052632,12423,323,1206.15
2.77972972973,12424,444,1234.2
2.71583497053,12425,509,1382.36
3.61003649635,12426,274,989.15
3.197176781,12427,379,1211.73
0.928908716541,12428,1457,1353.42
1.81068588469,12429,1006,1821.55
2.09373376623,12432,308,644.87
2.17530805687,12433,211,458.99
0.901849380362,12434,1049,946.04
0.844416289593,12435,1105,933.08
3.85258823529,12442,340,1309.88
3.7059602649,12443,151,559.6
1.74331395349,12446,516,899.55
3.10690851735,12447,317,984.89
1.19939086294,12448,394,472.56
2.10578034682,12449,173,364.3
3.51066666667,12450,330,1158.52
3.46734375,12451,384,1331.46
3.33024691358,12452,324,1079.0
3.35007915567,12453,379,1269.68
3.64421828909,12454,339,1235.39
2.74836879433,12455,282,775.04
2.752075,12456,400,1100.83
2.63030769231,12457,390,1025.82
3.34372319688,12458,513,1715.33
2.56162988115,12459,589,1508.8
4.35806896552,12460,290,1263.84
3.43286738351,12461,279,957.77
2.45721649485,12462,291,715.05
2.58018518519,12463,378,975.31
2.68305327869,12464,488,1309.33
3.19646687697,12465,634,2026.56
1.89723247232,12466,271,514.15
1.37060137457,12467,582,797.69
4.68493506494,12470,77,360.74
1.19412371134,12471,97,115.83
1.52544176707,12472,498,759.67
2.80075862069,12473,580,1624.44
3.32300319489,12474,313,1040.1
2.59362542955,12475,582,1509.49
2.87750656168,12476,381,1096.33
3.21957642726,12477,543,1748.23
4.4472972973,12480,296,1316.4
4.37504854369,12481,412,1802.52
3.3715451895,12482,343,1156.44
3.94983333333,12483,180,710.97
5.92780821918,12484,219,1298.19
5.37192592593,12485,270,1450.42
3.70259375,12486,320,1184.83
3.62421052632,12487,228,826.32
2.59711484594,12488,357,927.17
3.34214876033,12489,242,808.8
2.34333333333,12490,615,1441.15
2.68943620178,12491,337,906.34
2.42568627451,12496,408,989.68
2.94276859504,12497,242,712.15
1.68677938808,12498,621,1047.49
1.76127946128,12499,297,523.1
2.80797530864,12502,405,1137.23
4.04490605428,12503,479,1937.51
5.78116541353,12504,266,1537.79
6.78051401869,12505,214,1451.03
1.2644235589,12506,798,1009.01
1.13220385675,12507,1089,1232.97
3.41588339223,12510,566,1933.39
2.55042158516,12511,593,1512.4
2.28360730594,12514,657,1500.33
2.89514450867,12515,346,1001.72
1.76211590296,12516,742,1307.49
1.15768698061,12517,722,835.85
1.52911452184,12520,847,1295.16
2.14266055046,12521,436,934.2
4.18651567944,12522,287,1201.53
5.90290076336,12523,131,773.28
1.77191693291,12526,313,554.61
1.7427090301,12527,299,521.07
2.71834862385,12528,327,888.9
6.24757352941,12529,136,849.67
4.33220735786,12532,299,1295.33
7.23953757225,12533,173,1252.44
2.460625,12536,240,590.55
3.00672897196,12537,321,965.16
2.49568965517,12538,406,1013.25
3.33073349633,12539,409,1362.27
1.57868891538,12540,839,1324.52
2.43402319358,12541,1121,2728.54
3.37594444444,12542,360,1215.34
3.98262008734,12543,229,912.02
0.888459563543,12544,779,692.11
1.32141069397,12545,879,1161.52
1.50028645833,12550,768,1152.22
2.20133027523,12551,218,479.89
3.80026809651,12554,373,1417.5
3.52767123288,12555,219,772.56
3.75311728395,12556,324,1216.01
2.95066914498,12557,269,793.73
4.06517073171,12558,410,1666.72
3.38534979424,12559,243,822.64
2.71328165375,12560,387,1050.04
4.02614583333,12561,192,773.02
3.09346320346,12564,462,1429.18
4.2380104712,12565,191,809.46
2.39714592275,12566,466,1117.07
2.78950953678,12567,367,1023.75
5.13230769231,12568,182,934.08
4.95177514793,12569,169,836.85
1.60253075571,12570,569,911.84
2.30669642857,12571,448,1033.4
3.25691358025,12572,243,791.43
3.16818897638,12573,254,804.72
2.90472972973,12576,296,859.8
2.17809734513,12577,226,492.25
4.50163636364,12578,330,1485.54
3.09044303797,12579,158,488.29
1.33926940639,12580,219,293.3
0.610756578947,12581,304,185.67
3.14634782609,12582,230,723.66
1.56848214286,12583,224,351.34
1.92140659341,12584,455,874.24
1.6677408056,12585,571,952.28
2.40560090703,12586,441,1060.87
1.73054054054,12587,111,192.09
4.6675,12590,260,1213.55
4.68385542169,12591,83,388.76
1.8200137931,12594,725,1319.51
2.50772200772,12595,259,649.5
1.71827184466,12596,515,884.91
2.23537777778,12597,225,502.96
3.23753709199,12598,337,1091.05
4.07721153846,12599,208,848.06
3.1375862069,12600,203,636.93
3.54557692308,12601,156,553.11
2.23208413002,12602,523,1167.38
2.99527704485,12603,379,1135.21
2.71368298368,12604,429,1164.17
4.87372222222,12605,180,877.27
1.75813411079,12606,343,603.04
2.16612582781,12607,302,654.17
3.46345345345,12608,333,1153.33
3.40062745098,12609,255,867.16
2.22699588477,12614,243,541.16
2.82708029197,12615,137,387.31
2.16106007067,12616,283,611.58
2.92835294118,12617,170,497.82
1.94237642586,12620,526,1021.69
2.43759259259,12621,162,394.89
0.733499491353,12622,983,721.03
0.472749196141,12623,622,294.05
1.08561863173,12624,687,745.82
1.77283783784,12625,370,655.95
1.89185886403,12626,581,1099.17
3.15458333333,12627,408,1287.07
3.51386363636,12630,220,773.05
3.93407079646,12631,226,889.1
1.4055704698,12632,447,628.29
1.81507592191,12633,461,836.75
2.68178451178,12638,297,796.49
2.59406451613,12639,310,804.16
1.81388059701,12642,201,364.59
0.740640668524,12643,359,265.89
3.56120603015,12644,199,708.68
2.08097759674,12645,491,1021.76
4.28982248521,12646,169,724.98
2.29166666667,12647,114,261.25
1.4488292159,12648,931,1348.86
1.59467557252,12649,524,835.61
3.53029032258,12654,310,1094.39
2.69272058824,12655,136,366.21
1.530352,12656,625,956.47
2.12862559242,12657,422,898.28
2.96706131078,12658,473,1403.42
3.48725,12659,240,836.94
3.67269662921,12660,267,980.61
3.47704845815,12661,227,789.29
3.2232160804,12664,398,1282.84
3.45880382775,12665,209,722.89
2.85073878628,12666,379,1080.43
2.34713987474,12667,479,1124.28
3.82791079812,12668,426,1630.69
3.32,12669,175,581.0
2.73945674044,12674,497,1361.51
2.30360406091,12675,197,453.81
1.41217948718,12676,624,881.2
1.99384615385,12677,143,285.12
3.79857142857,12678,238,904.06
3.51728,12679,375,1318.98
3.63153191489,12680,235,853.41
3.36226890756,12681,238,800.22
2.75660477454,12682,377,1039.24
3.76596810934,12683,439,1653.26
4.28704225352,12686,213,913.14
5.4332,12687,225,1222.47
2.72847272727,12688,275,750.33
2.84426086957,12689,115,327.09
4.12557894737,12690,285,1175.79
3.36180555556,12691,216,726.15
2.77269662921,12692,267,740.31
2.33138297872,12693,94,219.15
3.00326153846,12696,325,976.06
2.81371841155,12697,277,779.4
2.3501758794,12698,398,935.37
2.39606060606,12699,99,237.21
1.44714102564,12702,780,1128.77
0.881143911439,12703,271,238.79
1.64771929825,12704,228,375.68
1.98849840256,12705,313,622.4
3.28956953642,12708,302,993.45
2.86425,12709,160,458.28
4.74296296296,12710,108,512.24
5.89463414634,12711,123,725.04
2.37328244275,12712,393,932.7
1.02869863014,12713,584,600.76
4.21733850129,12716,387,1632.11
4.39740506329,12717,158,694.79
3.9945,12720,300,1198.35
3.10856866538,12721,517,1607.13
1.37740322581,12722,620,853.99
1.65858252427,12723,515,854.17
2.99826612903,12724,248,743.57
3.44743842365,12725,203,699.83
3.57286343612,12726,454,1622.08
4.38868360277,12727,433,1900.3
3.55456834532,12734,278,988.17
5.17669902913,12735,103,533.2
1.94650537634,12736,558,1086.15
2.49823848238,12737,369,921.85
3.1485046729,12738,321,1010.67
1.52119354839,12739,310,471.57
3.74322916667,12742,288,1078.05
4.36013422819,12743,298,1299.32
5.28957654723,12744,307,1623.9
4.20996742671,12745,307,1292.46
2.964375,12748,272,806.31
3.5028968254,12749,252,882.73
3.61243902439,12750,287,1036.77
4.01146226415,12751,212,850.43
4.74391509434,12754,212,1005.71
4.71573426573,12755,143,674.35
1.54914715719,12756,598,926.39
1.13440087146,12757,459,520.69
1.82752665245,12758,469,857.11
0.714086757991,12759,438,312.77
4.10199186992,12760,246,1009.09
4.91672985782,12761,211,1037.43
1.3748608137,12762,467,642.06
2.05429012346,12763,324,665.59
1.24697142857,12764,700,872.88
1.01283040936,12765,855,865.97
4.16148594378,12768,249,1036.21
3.60852941176,12769,136,490.76
1.72333333333,12770,246,423.94
1.34122137405,12771,262,351.4
4.20424528302,12776,212,891.3
3.60653846154,12777,26,93.77
2.06800554017,12778,361,746.55
3.77972093023,12779,215,812.64
2.37604651163,12780,344,817.36
2.85945833333,12781,240,686.27
1.80944598338,12784,361,653.21
3.57379746835,12785,158,564.66
1.34804580153,12786,655,882.97
0.809464012251,12787,653,528.58
2.64547511312,12788,442,1169.3
3.39657342657,12789,143,485.71
2.85392572944,12790,377,1075.93
8.36017857143,12791,112,936.34
2.51494061758,12794,421,1058.79
4.07287037037,12795,216,879.74
1.93393120393,12796,407,787.11
2.48510204082,12797,196,487.08
1.29783616692,12800,647,839.7
2.00730382294,12801,497,997.63
4.09817351598,12804,219,897.5
4.49634146341,12805,82,368.7
3.7884,12806,150,568.26
4.10669811321,12807,106,435.31
3.87004464286,12808,224,866.89
3.23850877193,12809,114,369.19
1.60961693548,12812,496,798.37
2.64997183099,12813,355,940.74
4.56347826087,12814,23,104.96
4.475,12815,52,232.7
2.59673267327,12818,202,524.54
2.36059288538,12819,253,597.23
2.5538647343,12820,414,1057.3
3.75423280423,12821,189,709.55
2.85763052209,12822,249,711.55
4.03655913978,12823,93,375.4
3.40757575758,12824,297,1012.05
3.6413304721,12825,233,848.43
1.06940275651,12828,653,698.32
0.591905537459,12829,614,363.43
3.60009708738,12830,309,1112.43
3.5664640884,12831,181,645.53
1.72191578947,12832,475,817.91
2.06929936306,12833,157,324.88
0.90931640625,12834,512,465.57
0.229702970297,12835,606,139.2
3.80517525773,12836,485,1845.51
3.54927170868,12837,357,1267.09
2.95602083333,12838,480,1418.89
1.71908704883,12839,471,809.69
3.60770491803,12840,366,1320.42
4.1603649635,12841,137,569.97
2.85974358974,12844,468,1338.36
2.89411616162,12845,396,1146.07
2.2813452188,12846,617,1407.59
1.96473799127,12847,458,899.85
2.42977722772,12848,404,981.63
3.46315165877,12849,422,1461.45
3.34101369863,12850,365,1219.47
3.18216216216,12851,185,588.7
3.32051575931,12856,349,1158.86
2.95031413613,12857,382,1127.02
3.79030769231,12860,390,1478.22
4.17511811024,12861,381,1590.72
3.46544247788,12870,226,783.19
3.96888235294,12871,170,674.71
2.76738386308,12872,409,1131.86
2.82847682119,12873,151,427.1
3.29204123711,12874,485,1596.64
4.76450657895,12875,304,1448.41
4.21149635036,12876,274,1153.95
4.08990228013,12877,307,1255.6
3.27872670807,12878,322,1055.75
4.12708661417,12879,127,524.14
1.40748314607,12882,445,626.33
1.31487750557,12883,449,590.38
1.88868544601,12884,426,804.58
1.6877393617,12885,376,634.59
3.29856697819,12888,321,1058.84
3.43478873239,12889,284,975.48
1.60747252747,12890,546,877.68
1.44883468835,12891,369,534.62
3.97005571031,12892,359,1425.25
5.46341463415,12893,287,1568.0
4.72770212766,12894,235,1111.01
4.64882352941,12895,153,711.27
4.108,12896,195,801.06
4.4415942029,12897,207,919.41
2.66537383178,12898,428,1140.78
3.25680244399,12899,491,1599.09
4.36187192118,12902,203,885.46
5.666125,12903,160,906.58
4.31303482587,12906,201,866.92
5.9737704918,12907,61,364.4
2.92501628664,12908,307,897.98
3.17070484581,12909,227,719.75
3.35820512821,12910,351,1178.73
2.30006329114,12911,474,1090.23
2.60587837838,12914,296,771.34
3.3425,12915,104,347.62
3.13071428571,12916,378,1183.41
3.62212765957,12917,188,680.96
2.35056657224,12920,353,829.75
2.56259615385,12921,208,533.02
2.22365384615,12926,520,1156.3
1.6738647343,12927,207,346.49
5.7629787234,12928,235,1354.3
4.26292517007,12929,147,626.65
2.49682692308,12930,208,519.34
2.96168141593,12931,113,334.67
3.31595317726,12936,299,991.47
2.46158567775,12937,391,962.48
1.74835497835,12938,462,807.74
1.16227513228,12939,378,439.34
4.49707423581,12940,229,1029.83
3.31082969432,12941,229,758.18
1.6569921875,12942,256,424.19
3.45114503817,12943,131,452.1
1.91573200993,12944,403,772.04
1.52680327869,12945,366,558.81
3.71897810219,12946,137,509.5
4.41824,12947,125,552.28
1.50774822695,12948,564,850.37
2.735125,12949,320,875.24
1.80953206239,12952,577,1044.1
2.82150905433,12953,497,1402.29
2.04824242424,12954,330,675.92
2.52984126984,12955,189,478.14
2.3976744186,12956,473,1134.1
3.19624444444,12957,450,1438.31
1.82392581144,12960,647,1180.08
2.50368,12961,375,938.88
3.52979651163,12962,344,1214.25
3.55399176955,12963,243,863.62
3.26245283019,12964,318,1037.46
3.33546534653,12965,505,1684.41
1.81572156197,12966,589,1069.46
2.07072769953,12967,426,882.13
2.39492932862,12968,566,1355.53
2.89663101604,12969,561,1625.01
3.10261235955,12970,356,1104.53
3.34057522124,12971,226,754.97
2.26229613734,12972,466,1054.23
3.42289808917,12973,314,1074.79
4.67347280335,12974,239,1116.96
4.23940298507,12975,402,1704.24
4.08289795918,12978,245,1000.31
4.3795412844,12979,109,477.37
2.59020408163,12982,441,1142.28
2.88934579439,12983,321,927.48
2.74389655172,12984,290,795.73
3.28526785714,12985,336,1103.85
4.40816733068,12986,251,1106.45
3.08404494382,12987,89,274.48
2.54954918033,12990,244,622.09
2.85342857143,12991,105,299.61
0.975724137931,12992,290,282.96
0.292821637427,12993,684,200.29
3.32910714286,12994,336,1118.58
3.5745398773,12995,163,582.65
0.809386106624,12996,1238,1002.02
1.0944278169,12997,1136,1243.27
1.41244444444,13000,405,572.04
1.25680395387,13001,607,762.88
3.51028503563,13004,421,1477.83
3.26746753247,13005,308,1006.38
2.69153846154,13006,351,944.73
4.00138755981,13007,209,836.29
1.21744158879,13008,856,1042.13
1.79798780488,13009,492,884.61
3.71052219321,13010,383,1421.13
3.75859504132,13011,242,909.58
2.63501831502,13012,273,719.36
3.17306569343,13013,137,434.71
2.0997755102,13016,490,1028.89
2.72476595745,13017,235,640.32
2.298175,13018,800,1838.54
2.61837748344,13019,604,1581.5
2.81487132353,13020,544,1531.29
2.77141700405,13021,494,1369.08
1.31661989796,13022,784,1032.23
2.44517241379,13023,464,1134.56
2.60602409639,13024,415,1081.5
2.79403508772,13025,171,477.78
1.73988031915,13028,752,1308.39
2.2247752809,13029,356,792.02
3.55625,13034,336,1194.9
3.28056034483,13035,464,1522.18
1.50032169118,13038,1088,1632.35
3.53289735099,13039,604,2133.87
1.4175625,13044,320,453.62
2.14525974026,13045,154,330.37
2.01617741935,13046,620,1250.03
4.04342105263,13047,228,921.9
2.52355191257,13048,366,923.62
3.23056818182,13049,352,1137.16
1.45795246801,13052,547,797.5
1.47565107459,13053,791,1167.24
2.01103896104,13054,154,309.7
1.588,13055,285,452.58
3.71427374302,13056,358,1329.71
3.9253539823,13057,226,887.13
1.69118367347,13058,490,828.68
2.80079889807,13059,363,1016.69
2.90307692308,13060,351,1018.98
3.85968169761,13061,377,1455.1
3.72797385621,13064,459,1711.14
2.17699640288,13065,556,1210.41
1.68037908497,13066,765,1285.49
1.94844897959,13067,490,954.74
2.97978647687,13068,281,837.32
2.72434210526,13069,228,621.15
2.88325966851,13070,362,1043.74
2.09351351351,13071,296,619.68
3.25314479638,13072,442,1437.89
6.98811158798,13073,233,1628.23
2.20964143426,13074,502,1109.24
2.77951048951,13075,286,794.94
2.83110843373,13076,415,1174.91
4.50732044199,13077,362,1631.65
1.8079002079,13078,481,869.6
2.97186131387,13079,274,814.29
3.23524590164,13080,244,789.4
4.12263157895,13081,95,391.65
2.11458974359,13082,390,824.69
3.54549253731,13083,335,1187.74
1.86808823529,13084,340,635.15
2.59186813187,13085,364,943.44
2.78530232558,13090,430,1197.68
3.57381322957,13091,257,918.47
3.55505836576,13094,257,913.65
4.06703488372,13095,172,699.53
3.37223974763,13098,317,1069.0
3.67427586207,13099,290,1065.54
1.97668949772,13104,438,865.79
2.53868085106,13105,235,596.59
2.62997167139,13108,353,928.38
3.19540540541,13109,259,827.61
3.42798969072,13112,194,665.03
3.864,13113,90,347.76
2.45202380952,13114,84,205.97
0.868608695652,13115,230,199.78
2.63100775194,13116,258,678.8
3.47926724138,13117,232,807.19
2.38750819672,13118,305,728.19
3.56024509804,13119,204,726.29
3.89953333333,13120,300,1169.86
1.9695308642,13121,405,797.66
3.69351851852,13122,216,797.8
3.60873684211,13123,95,342.83
3.62671745152,13124,722,2618.49
3.10629251701,13125,294,913.25
5.45197115385,13126,208,1134.01
3.89225165563,13127,151,587.73
5.06586080586,13128,273,1382.98
6.01694444444,13129,144,866.44
4.30689655172,13130,348,1498.8
2.96053521127,13131,355,1050.99
2.46205804749,13136,379,933.12
2.91709401709,13137,234,682.6
2.34087765957,13142,376,880.17
2.98561837456,13143,283,844.93
2.10860627178,13146,574,1210.34
1.69410326087,13147,368,623.43
2.15455882353,13148,476,1025.57
2.00358078603,13149,229,458.82
2.09970760234,13150,342,718.1
2.46941441441,13151,222,548.21
3.71877637131,13152,237,881.35
3.95683229814,13153,161,637.05
3.59646302251,13154,311,1118.5
3.38972125436,13155,287,972.85
2.34844067797,13158,590,1385.58
1.85932642487,13159,386,717.7
1.85372340426,13166,564,1045.5
4.14751243781,13167,201,833.65
2.01292270531,13172,414,833.35
1.44473627557,13173,929,1342.16
2.38979949875,13178,399,953.53
1.46935064935,13179,308,452.56
1.84380319149,13180,752,1386.54
1.12747619048,13181,1470,1657.39
2.87984251969,13184,127,365.74
4.74563636364,13185,55,261.01
3.10834196891,13186,193,599.91
4.07515151515,13187,66,268.96
3.37799363057,13188,314,1060.69
3.71734482759,13189,290,1078.03
1.6597962963,13196,540,896.29
3.25546478873,13197,355,1155.69
2.25561151079,13198,417,940.59
2.93,13199,178,521.54
4.33106060606,13202,132,571.7
4.5897515528,13203,161,738.95
2.20539278132,13204,471,1038.74
3.71436426117,13205,291,1080.88
2.40477876106,13210,791,1902.18
2.60194078947,13211,304,790.99
3.34747826087,13212,345,1154.88
2.89413919414,13213,273,790.1
1.00080779944,13214,359,359.29
3.0047761194,13215,134,402.64
1.82085106383,13216,282,513.48
4.16983739837,13217,123,512.89
2.77612590799,13220,413,1146.54
3.09743073048,13221,397,1229.68
2.77635955056,13226,445,1235.48
3.60529644269,13227,506,1824.28
2.0450928382,13228,377,771.0
1.49014403292,13229,486,724.21
1.90387850467,13230,428,814.86
4.07401162791,13231,172,700.73
2.80989864865,13232,592,1663.46
2.92032110092,13233,436,1273.26
2.9609939759,13234,332,983.05
3.48,13235,236,821.28
2.31289693593,13236,359,830.33
1.01533512064,13237,373,378.72
1.51128113879,13238,281,424.67
0.672711111111,13239,675,454.08
2.43680751174,13240,213,519.04
3.82075471698,13241,53,202.5
3.72561643836,13242,146,543.94
11.755952381,13243,42,493.75
3.08325657895,13244,304,937.31
3.63703557312,13245,253,920.17
1.81330415755,13246,457,828.68
2.07745341615,13247,161,334.47
3.10281407035,13248,199,617.46
4.42711229947,13249,187,827.87
2.48215277778,13252,288,714.86
2.91585284281,13253,299,871.84
3.25997652582,13258,426,1388.75
5.45869565217,13259,184,1004.4
2.89227272727,13260,308,890.82
3.41236842105,13261,494,1685.71
2.06229323308,13262,532,1097.14
1.27139329806,13263,567,720.88
2.85983870968,13264,372,1063.86
3.87599009901,13265,202,782.95
1.78717352415,13266,559,999.03
3.37537735849,13267,212,715.58
2.64037162162,13268,296,781.55
4.45744855967,13269,243,1083.16
0.89178470255,13270,1412,1259.2
3.02294029851,13271,670,2025.37
2.5429587156,13272,436,1108.73
3.00144927536,13273,345,1035.5
2.17016509434,13274,424,920.15
1.38540029112,13275,687,951.77
1.35645480226,13276,708,960.37
2.23387755102,13277,245,547.3
2.99382198953,13278,191,571.82
2.6,13279,140,364.0
1.39865671642,13280,402,562.26
2.04381322957,13281,257,525.26
1.75430875576,13288,434,761.37
1.07214285714,13289,434,465.31
1.9476371308,13290,474,923.18
4.56495468278,13291,331,1511.0
2.1585440613,13292,261,563.38
4.19815384615,13293,65,272.88
2.32652173913,13294,437,1016.69
1.40466410749,13295,521,731.83
2.31932926829,13300,328,760.74
2.3482173913,13301,230,540.09
2.40610497238,13302,362,871.01
4.27518382353,13303,272,1162.85
1.56099540582,13304,653,1019.33
3.52830039526,13305,253,892.66
2.99676691729,13308,266,797.14
4.00666666667,13309,54,216.36
2.68511056511,13310,407,1092.84
2.92638655462,13311,119,348.24
2.15228571429,13314,385,828.63
1.50914285714,13315,385,581.02
3.75845265589,13316,433,1627.41
4.07384920635,13317,252,1026.61
3.33719128329,13320,413,1378.26
3.19741496599,13321,147,470.02
1.73160869565,13324,460,796.54
0.87897535668,13325,771,677.69
2.88279605263,13326,608,1752.74
3.88012121212,13327,165,640.22
2.57152129817,13328,493,1267.76
2.74033210332,13329,271,742.63
2.71528571429,13330,560,1520.56
2.43649769585,13331,217,528.72
1.63039800995,13332,402,655.42
2.93989130435,13333,276,811.41
1.17170316302,13340,411,481.57
0.377271317829,13341,645,243.34
2.62156962025,13342,395,1035.52
3.100546875,13343,128,396.87
3.01282051282,13346,351,1057.5
2.62722033898,13347,295,775.03
1.68274428274,13348,481,809.4
0.993880126183,13349,634,630.12
4.64096153846,13352,156,723.99
4.79058823529,13353,68,325.76
2.21303921569,13354,510,1128.65
0.837444444444,13355,810,678.33
2.45291139241,13358,395,968.9
3.35825471698,13359,212,711.95
4.33758893281,13368,253,1097.41
5.13481132075,13369,212,1088.58
2.92108033241,13370,361,1054.51
3.44102040816,13371,392,1348.88
2.73316270567,13372,547,1495.04
1.25329347826,13373,920,1153.03
2.11113425926,13374,432,912.01
3.27896276596,13375,376,1232.89
2.5126199262,13376,271,680.92
4.44139130435,13377,230,1021.52
1.84809615385,13378,520,961.01
2.31294930876,13379,651,1505.73
2.5281294964,13380,417,1054.23
3.12502645503,13381,378,1181.26
1.31240829346,13384,627,822.88
1.96159509202,13385,163,319.74
2.52353723404,13386,376,948.85
2.22792168675,13387,332,739.67
2.45097938144,13390,388,950.98
3.18517857143,13391,168,535.11
3.09456185567,13394,388,1200.69
4.49776255708,13395,219,985.01
2.57643181818,13396,440,1133.63
2.99153594771,13397,306,915.41
2.79015706806,13398,382,1065.84
2.83992788462,13399,416,1181.41
3.97012658228,13400,237,940.92
3.63025547445,13401,274,994.69
4.435,13404,144,638.64
3.579875,13405,240,859.17
2.3542662116,13410,293,689.8
1.37003597122,13411,278,380.87
