avg,mon_count,mon_sum,stu_id
3.86727672,683,2641.35,13988
3.162245557,619,1957.43,13990
3.76911811,635,2393.39,13992
4.890689655,522,2552.94,13994
4.463199105,447,1995.05,13996
3.716478873,497,1847.09,13998
4.108834688,738,3032.32,14000
4.1681875,640,2667.64,14002
5.832775735,544,3173.03,14004
4.968394004,467,2320.24,14008
5.099152249,578,2947.31,14010
4.08166129,620,2530.63,14012
4.611904762,420,1937,14014
4.104387755,490,2011.15,14018
5.463123732,493,2693.32,14020
2.759675926,648,1788.27,14022
5.495303738,856,4703.98,14026
4.723684211,152,718,14028
3.840665584,616,2365.85,14030
4.491558824,340,1527.13,14032
3.748218695,567,2125.24,14034
5.211455108,646,3366.6,14038
4.859264706,544,2643.44,14048
4.072847411,734,2989.47,14052
3.671057402,662,2430.24,14054
3.259291465,621,2024.02,14056
4.071746032,504,2052.16,14058
4.418268934,647,2858.62,14062
5.418066298,543,2942.01,14066
3.454492386,788,2722.14,14068
4.849154079,662,3210.14,14070
4.772471591,704,3359.82,14078
4.020433705,807,3244.49,14080
4.405490716,754,3321.74,14082
4.552185185,810,3687.27,14094
5.965190058,684,4080.19,14098
5.03582878,549,2764.67,14100
4.998136247,778,3888.55,14102
3.852536116,623,2400.13,14106
4.228814286,700,2960.17,14108
4.94672326,589,2913.62,14110
5.024843049,446,2241.08,14112
4.266433692,558,2380.67,14114
5.068333333,396,2007.06,14116
5.000104849,763,3815.08,14118
5.222280702,456,2381.36,14122
4.824411326,671,3237.18,14126
5.201214188,733,3812.49,14130
4.257687596,653,2780.27,14132
3.339526316,760,2538.04,14140
3.956953224,791,3129.95,14142
3.607786753,619,2233.22,14144
4.652417582,455,2116.85,14148
5.05277707,785,3966.43,14162
3.652205438,662,2417.76,14168
4.220636042,566,2388.88,14170
3.711024531,693,2571.74,14172
2.61300885,791,2066.89,14174
3.817094431,826,3152.92,14176
2.653219645,733,1944.81,14178
3.342038961,770,2573.37,14180
5.156687737,791,4078.94,14182
6.809473106,911,6203.43,14184
3.064058577,717,2196.93,14192
4.63357002,1014,4698.44,14194
4.59323601,411,1887.82,14202
4.943602585,619,3060.09,14204
5.927442244,606,3592.03,14206
6.51042042,666,4335.94,14208
5.235810811,222,1162.35,14210
4.145031185,481,1993.76,14212
4.869656992,758,3691.2,14218
3.860549273,619,2389.68,14226
3.312243243,740,2451.06,14228
3.494065041,492,1719.08,14232
3.20622449,686,2199.47,14234
5.707275,400,2282.91,14236
4.777768595,484,2312.44,14238
4.151125,480,1992.54,14240
3.271214099,766,2505.75,14244
5.39562212,434,2341.7,14252
4.615537757,437,2016.99,14256
4.288879599,598,2564.75,14262
4.848911565,294,1425.58,14268
6.227297297,481,2995.33,14270
5.843633094,556,3249.06,14272
4.425714286,728,3221.92,14276
3.895927476,717,2793.38,14278
4.023531114,691,2780.26,14282
4.222386364,352,1486.28,14284
2.057131148,1098,2258.73,14288
3.634086957,575,2089.6,14290
3.136431981,838,2628.33,14292
4.233913043,483,2044.98,14296
4.148158458,467,1937.19,14298
4.334797048,271,1174.73,14300
5.327801508,796,4240.93,14304
4.551567489,689,3136.03,14306
3.587014028,499,1789.92,14308
3.718868421,760,2826.34,14310
4.306099707,682,2936.76,14314
5.788736559,372,2153.41,14318
4.140410959,657,2720.25,14320
2.209896774,775,1712.67,14324
4.400375,320,1408.12,14326
3.671105991,651,2389.89,14332
3.608888889,657,2371.04,14334
3.361658291,796,2675.88,14338
3.719305882,850,3161.41,14340
3.629198718,312,1132.31,14342
2.534556314,586,1485.25,14346
3.436690998,822,2824.96,14350
4.328635579,579,2506.28,14356
4.672542595,763,3565.15,14358
5.34487725,611,3265.72,14360
5.363260437,503,2697.72,14362
4.371323988,642,2806.39,14366
3.647368421,627,2286.9,14372
5.229651838,517,2703.73,14376
4.952871901,484,2397.19,14378
4.816950998,551,2654.14,14380
5.335176282,624,3329.15,14382
4.880857143,735,3587.43,14384
3.879779614,726,2816.72,14386
5.483476027,584,3202.35,14388
4.974666667,495,2462.46,14390
2.974962742,671,1996.2,14394
4.575238784,691,3161.49,14398
4.165164835,546,2274.18,14400
3.354852713,645,2163.88,14404
3.352076412,602,2017.95,14408
4.926777164,543,2675.24,14414
6.261157407,432,2704.82,14418
3.339779338,997,3329.76,14420
4.63985348,273,1266.68,14422
3.790326223,797,3020.89,14428
5.511370656,518,2854.89,14430
5.921877729,229,1356.11,14436
4.846406844,526,2549.21,14440
4.199357367,638,2679.19,14442
4.596656761,673,3093.55,14444
8.197352941,374,3065.81,14446
4.23045961,718,3037.47,14448
4.075310219,548,2233.27,14452
4.069414802,581,2364.33,14454
4.956334405,622,3082.84,14456
4.535469388,735,3333.57,14460
4.634152047,684,3169.76,14462
4.20117284,486,2041.77,14464
4.713653396,427,2012.73,14466
4.828413043,460,2221.07,14468
3.81376506,332,1266.17,14470
4.587608025,648,2972.77,14474
3.765035336,566,2131.01,14478
3.674671446,837,3075.7,14480
4.346103226,775,3368.23,14486
3.935882353,731,2877.13,14488
3.460354707,733,2536.44,14492
5.351760204,392,2097.89,14494
5.289017433,631,3337.37,14496
5.933981481,432,2563.48,14498
3.409328467,685,2335.39,14500
4.344699367,632,2745.85,14502
4.393538231,667,2930.49,14506
3.255886736,671,2184.7,14508
3.794408284,676,2565.02,14510
4.24595122,410,1740.84,14512
4.14852086,791,3281.48,14516
4.059281828,919,3730.48,14518
2.084867374,754,1571.99,14520
3.454523522,829,2863.8,14522
3.57495935,615,2198.6,14524
4.188686244,647,2710.08,14526
3.506088993,854,2994.2,14528
3.187344633,531,1692.48,14532
5.685005903,847,4815.2,14534
3.126449553,783,2448.01,14536
3.898300654,765,2982.2,14538
4.783837209,688,3291.28,14540
3.787304217,664,2514.77,14542
3.579925595,672,2405.71,14548
3.905891089,606,2366.97,14550
4.183435583,652,2727.6,14552
3.898120567,564,2198.54,14554
4.1782287,446,1863.49,14556
6.006454183,502,3015.24,14558
7.985520833,576,4599.66,14560
5.054225722,381,1925.66,14564
4.722414966,588,2776.78,14566
6.382490421,522,3331.66,14572
3.964635417,576,2283.63,14574
2.554283854,768,1961.69,14576
2.274538745,813,1849.2,14582
4.796545455,550,2638.1,14584
3.4043,600,2042.58,14588
4.963292434,489,2427.05,14590
3.797025172,874,3318.6,14594
3.363689482,599,2014.85,14596
3.662788991,545,1996.22,14602
4.001002387,419,1676.42,14606
4.161127451,408,1697.74,14608
2.524334038,473,1194.01,14610
3.45952381,630,2179.5,14612
4.57429932,735,3362.11,14614
4.967125193,647,3213.73,14618
3.3935,660,2239.71,14620
3.807023622,635,2417.46,14622
4.01473342,769,3087.33,14626
3.410278592,682,2325.81,14630
4.027184466,515,2074,14632
3.192126499,917,2927.18,14634
4.766828829,555,2645.59,14638
4.848856383,376,1823.17,14640
2.941982942,469,1379.79,14642
5.050022124,452,2282.61,14644
4.343665339,502,2180.52,14646
4.120167095,778,3205.49,14648
3.914329609,716,2802.66,14650
4.722120805,745,3517.98,14652
3.601956882,603,2171.98,14654
3.555478261,575,2044.4,14656
4.775989717,389,1857.86,14658
3.640997151,351,1277.99,14662
4.088981723,766,3132.16,14664
3.970603175,945,3752.22,14666
4.370276498,651,2845.05,14670
4.320661871,695,3002.86,14672
4.138553616,401,1659.56,14674
3.348416834,499,1670.86,14676
3.892267206,494,1922.78,14678
4.414235075,536,2366.03,14682
2.699365404,977,2637.28,14684
4.257291066,694,2954.56,14686
4.365948407,659,2877.16,14688
4.802897196,642,3083.46,14690
5.20421978,455,2367.92,14692
5.88290429,606,3565.04,14694
4.772629032,620,2959.03,14696
7.615714286,322,2452.26,14700
6.401366667,600,3840.82,14702
5.794483431,513,2972.57,14704
4.173922261,566,2362.44,14710
4.638490099,404,1873.95,14712
2.847214953,535,1523.26,14714
3.817195946,296,1129.89,14716
3.836120556,647,2481.97,14720
3.555881262,539,1916.62,14722
3.353471074,726,2434.62,14724
4.399602763,579,2547.37,14726
5.874882353,680,3994.92,14728
5.254519231,624,3278.82,14734
5.725651042,384,2198.65,14736
5.323429752,726,3864.81,14744
5.213514377,626,3263.66,14748
4.218053797,632,2665.81,14750
4.41459069,623,2750.29,14756
4.760281294,711,3384.56,14758
4.213045603,614,2586.81,14760
4.713681885,679,3200.59,14762
3.722082067,658,2449.13,14766
4.389544808,703,3085.85,14768
4.782946429,672,3214.14,14770
2.756232339,637,1755.72,14772
4.290792079,303,1300.11,14776
4.140478632,585,2422.18,14778
3.221382353,680,2190.54,14780
3.50030303,627,2194.69,14782
4.053255361,513,2079.32,14790
4.182079723,577,2413.06,14792
3.816729858,422,1610.66,14794
4.377505155,485,2123.09,14796
4.424324324,222,982.2,14798
4.287383966,237,1016.11,14800
4.151701754,570,2366.47,14802
4.626171875,640,2960.75,14806
4.105544413,698,2865.67,14808
3.597026699,824,2963.95,14810
5.715298869,619,3537.77,14814
4.725840708,452,2136.08,14816
4.19192446,556,2330.71,14822
4.18985258,407,1705.27,14824
5.635932203,295,1662.6,14826
4.340625,528,2291.85,14828
4.363435294,425,1854.46,14830
3.450477064,545,1880.51,14832
1.755891277,791,1388.91,14834
2.658849057,530,1409.19,14836
2.589268585,834,2159.45,14840
4.618160714,560,2586.17,14842
5.20418259,471,2451.17,14844
7.44701275,549,4088.41,14846
4.593188623,668,3068.25,14848
3.947193676,506,1997.28,14852
5.971574642,489,2920.1,14854
4.666915078,577,2692.81,14860
3.918587571,708,2774.36,14862
4.735660377,424,2007.92,14864
4.071629213,534,2174.25,14866
3.504501992,753,2638.89,14868
4.110736196,978,4020.3,14870
3.408685065,616,2099.75,14872
4.296545106,521,2238.5,14874
2.855197169,989,2823.79,14876
3.609094737,950,3428.64,14882
4.819026549,452,2178.2,14884
6.155271659,681,4191.74,14888
4.861392931,481,2338.33,14890
3.395756014,582,1976.33,14892
3.819796238,638,2437.03,14894
3.877741935,992,3846.72,14902
4.32768595,726,3141.9,14904
3.61734957,698,2524.91,14908
5.405949612,516,2789.47,14912
3.441493429,837,2880.53,14916
4.222094508,783,3305.9,14918
3.648954041,631,2302.49,14920
3.926033149,905,3553.06,14922
5.061896552,580,2935.9,14924
4.732945092,601,2844.5,14926
4.86610101,495,2408.72,14930
4.527177097,751,3399.91,14932
4.48006006,666,2983.72,14936
3.995630551,563,2249.54,14940
4.331256281,597,2585.76,14942
4.681097993,847,3964.89,14946
4.700463576,604,2839.08,14950
2.886094276,891,2571.51,14952
3.994505495,182,727,14954
2.726420188,852,2322.91,14956
3.97441691,686,2726.45,14958
4.16451049,572,2382.1,14960
3.467901235,486,1685.4,14962
3.703672014,561,2077.76,14964
4.124720395,608,2507.83,14966
3.3296702,849,2826.89,14968
3.647937337,766,2794.32,14974
3.544652666,619,2194.14,14976
4.073184438,694,2826.79,14982
4.331876833,682,2954.34,14984
2.501779497,1034,2586.84,14986
2.520518909,1137,2865.83,14988
4.14078853,837,3465.84,14990
4.864041868,621,3020.57,14992
3.753737624,808,3033.02,14994
3.357911647,747,2508.36,14996
4.327475248,808,3496.6,14998
3.937142857,763,3004.04,15000
4.802977707,628,3016.27,15004
3.474942887,963,3346.37,15006
3.776647619,525,1982.74,15008
4.427720365,658,2913.44,15010
3.904012579,795,3103.69,15012
4.456610429,652,2905.71,15014
3.399152542,649,2206.05,15016
4.017981157,743,2985.36,15018
3.979624309,905,3601.56,15020
4.09268595,968,3961.72,15022
2.906369295,964,2801.74,15028
3.578374269,855,3059.51,15036
4.290304,625,2681.44,15038
4.126292135,623,2570.68,15040
4.744759124,685,3250.16,15042
3.427043796,822,2817.03,15044
4.085079576,754,3080.15,15050
3.564312039,814,2901.35,15054
3.570811518,764,2728.1,15058
3.374265809,933,3148.19,15060
2.441243629,981,2394.86,15062
3.504977169,876,3070.36,15064
3.90505988,668,2608.58,15066
4.130606717,923,3812.55,15068
3.554485714,700,2488.14,15072
2.926226158,734,2147.85,15078
3.268397163,705,2304.22,15080
3.201128266,842,2695.35,15088
4.307662338,847,3648.59,15090
3.691555834,797,2942.17,15092
3.675989446,758,2786.4,15094
4.481146881,497,2227.13,15098
4.146182299,757,3138.66,15100
4.061464286,840,3411.63,15104
3.653992502,1067,3898.81,15108
3.521020408,980,3450.6,15110
4.025712383,751,3023.31,15112
3.182222222,1026,3264.96,15114
4.391968992,645,2832.82,15120
4.582772512,844,3867.86,15122
3.494705075,729,2547.64,15130
3.437834037,711,2444.3,15132
4.673882064,814,3804.54,15138
3.559427711,664,2363.46,15144
3.04152027,888,2700.87,15146
3.494002217,902,3151.59,15148
3.409736347,531,1810.57,15150
3.033897059,680,2063.05,15152
4.07232816,902,3673.24,15156
4.595185811,592,2720.35,15158
4.632135113,1199,5553.93,15160
3.760981912,774,2911,15162
4.632495274,529,2450.59,15164
4.050852359,657,2661.41,15168
2.269429735,982,2228.58,15172
5.627619699,731,4113.79,15174
4.577428004,1007,4609.47,15184
4.313325183,818,3528.3,15186
4.608090659,728,3354.69,15190
5.33507431,471,2512.82,15192
4.548707865,890,4048.35,15194
4.4331,300,1329.93,15198
3.769114659,689,2596.92,15200
4.137410501,838,3467.15,15202
2.656844106,789,2096.25,15204
3.775283364,547,2065.08,15206
3.088172589,591,1825.11,15208
2.983454039,718,2142.12,15210
3.60324515,567,2043.04,15212
3.616261364,880,3182.31,15214
2.682578548,923,2476.02,15216
4.418964497,676,2987.22,15218
4.565927152,302,1378.91,15220
4.103351206,746,3061.1,15222
2.778815461,802,2228.61,15224
4.548830275,436,1983.29,15226
3.85266559,619,2384.8,15228
3.883362283,806,3129.99,15230
3.700689278,914,3382.43,15232
3.85555387,659,2540.81,15234
4.807951807,498,2394.36,15236
4.496909582,741,3332.21,15240
4.100237812,841,3448.3,15242
4.350202977,739,3214.8,15244
3.521230769,520,1831.04,15246
3.530358306,614,2167.64,15248
4.019217557,524,2106.07,15252
3.860968703,671,2590.71,15254
4.59177305,705,3237.2,15258
4.217790974,842,3551.38,15260
3.556257242,863,3069.05,15264
3.960785256,624,2471.53,15272
5.738218391,348,1996.9,15274
4.840645161,496,2400.96,15276
4.274100295,339,1448.92,15278
3.907368421,513,2004.48,15280
4.378112094,678,2968.36,15286
5.105171717,495,2527.06,15288
5.558363309,556,3090.45,15290
5.281930233,430,2271.23,15292
3.692793388,605,2234.14,15294
4.319642857,616,2660.9,15296
5.026941964,448,2252.07,15298
2.731192529,696,1900.91,15300
6.599504951,404,2666.2,15306
4.986756238,521,2598.1,15308
5.252715232,453,2379.48,15310
4.185957162,747,3126.91,15312
4.205955556,675,2839.02,15314
5.100530035,283,1443.45,15316
4.968579882,169,839.69,15318
4.952491694,602,2981.4,15320
4.08497093,688,2810.46,15322
3.343667042,889,2972.52,15324
2.845464548,818,2327.59,15326
3.104471545,492,1527.4,15328
4.739800664,602,2853.36,15330
5.951820041,489,2910.44,15332
4.452594697,528,2350.97,15334
4.850401396,573,2779.28,15336
4.560710974,647,2950.78,15338
3.869351536,586,2267.44,15342
4.079393939,759,3096.26,15344
4.131372913,539,2226.81,15346
3.608057471,870,3139.01,15350
3.409205703,491,1673.92,15352
3.478194888,626,2177.35,15354
4.588229665,836,3835.76,15356
4.112793814,970,3989.41,15360
4.501237981,832,3745.03,15372
3.66107604,697,2551.77,15376
4.019880419,669,2689.3,15378
3.907688172,744,2907.32,15380
1.947948387,775,1509.66,15382
2.970715182,797,2367.66,15386
2.969648562,939,2788.5,15388
4.892439863,582,2847.4,15392
7.19175,480,3452.04,15394
5.059646302,311,1573.55,15396
5.318469602,477,2536.91,15398
2.841428571,679,1929.33,15400
6.433965517,406,2612.19,15406
6.811678657,417,2840.47,15408
5.130367505,517,2652.4,15410
4.068702866,663,2697.55,15412
3.640647887,710,2584.86,15414
5.00259962,527,2636.37,15416
3.611371088,671,2423.23,15418
3.755763689,694,2606.5,15420
4.532886836,433,1962.74,15422
3.428004751,842,2886.38,15424
3.844762611,674,2591.37,15426
4.659545455,572,2665.26,15428
5.074174312,436,2212.34,15430
4.946332117,548,2710.59,15432
3.435722222,540,1855.29,15434
3.921838134,729,2859.02,15436
4.431228407,521,2308.67,15438
2.198370536,896,1969.74,15440
4.108459384,357,1466.72,15442
3.449894958,476,1642.15,15444
4.616862745,612,2825.52,15446
5.43380597,402,2184.39,15448
5.535458515,458,2535.24,15450
5.104931507,657,3353.94,15454
3.192358393,971,3099.78,15456
4.586009174,654,2999.25,15458
4.844644128,562,2722.69,15460
4.378153846,715,3130.38,15462
4.107291339,635,2608.13,15464
4.904247423,485,2378.56,15466
3.958550247,607,2402.84,15468
4.52496945,491,2221.76,15476
5.091335269,689,3507.93,15478
4.790040761,736,3525.47,15480
4.352955272,626,2724.95,15484
4.218109029,587,2476.03,15488
4.155303371,890,3698.22,15492
2.984816273,762,2274.43,15494
3.514583715,1093,3841.44,15498
3.107748634,915,2843.59,15502
4.587266055,545,2500.06,15508
3.840716511,642,2465.74,15510
4.307253788,528,2274.23,15512
3.923104612,889,3487.64,15514
3.614808184,391,1413.39,15516
4.077393365,422,1720.66,15522
4.487615063,478,2145.08,15526
4.043823088,667,2697.23,15532
4.231931385,787,3330.53,15534
3.56319403,670,2387.34,15536
3.758410915,623,2341.49,15538
4.205458377,949,3990.98,15540
6.350309735,452,2870.34,15544
5.043778802,434,2189,15546
3.120984655,782,2440.61,15552
3.597695238,525,1888.79,15556
3.588106355,771,2766.43,15560
4.904545455,638,3129.1,15562
5.151924939,826,4255.49,15568
3.882861635,636,2469.5,15572
3.915996377,552,2161.63,15574
4.975340393,661,3288.7,15576
5.917721239,452,2674.81,15580
2.308477419,775,1789.07,15584
3.983908629,591,2354.49,15588
4.807082569,545,2619.86,15590
6.02494705,661,3982.49,15594
4.52615727,674,3050.63,15596
4.204457831,498,2093.82,15598
5.01591954,522,2618.31,15600
5.257475728,309,1624.56,15604
5.057233202,506,2558.96,15606
3.756916933,626,2351.83,15608
3.981355372,605,2408.72,15610
3.771239496,476,1795.11,15612
3.42680315,635,2176.02,15614
4.8638041,439,2135.21,15618
4.895106383,282,1380.42,15620
4.525965812,585,2647.69,15622
3.609279503,805,2905.47,15626
6.056188811,286,1732.07,15628
4.583251418,529,2424.54,15630
3.804683099,852,3241.59,15632
3.99420979,715,2855.86,15634
4.32212766,188,812.56,15638
3.046089466,693,2110.94,15640
3.425218978,822,2815.53,15642
4.077414013,785,3200.77,15646
4.293149606,508,2180.92,15648
4.664416446,754,3516.97,15654
4.938534202,307,1516.13,15660
1.789541667,720,1288.47,15672
2.349454315,788,1851.37,15674
2.091109272,604,1263.03,15676
4.396166667,540,2373.93,15678
4.419244792,384,1696.99,15680
4.59384106,755,3468.35,15682
4.782151394,753,3600.96,15686
4.113535792,461,1896.34,15690
3.869387097,620,2399.02,15692
4.066465638,713,2899.39,15694
5.966966618,689,4111.24,15698
4.036306533,796,3212.9,15700
3.32923825,617,2054.14,15704
4.105845921,662,2718.07,15706
4.22613577,383,1618.61,15708
4.311352834,547,2358.31,15710
3.650612903,620,2263.38,15712
4.980419708,548,2729.27,15716
4.211270718,543,2286.72,15720
3.635765878,803,2919.52,15722
3.970893513,817,3244.22,15724
3.701659808,729,2698.51,15726
2.051242673,853,1749.71,15728
2.226679058,807,1796.93,15732
1.60933222,599,963.99,15736
3.920372093,645,2528.64,15742
3.813140394,812,3096.27,15744
4.514244742,523,2360.95,15746
4.304876141,767,3301.84,15752
4.079338235,544,2219.16,15754
4.834148297,499,2412.24,15756
3.874736842,608,2355.84,15758
3.66189008,746,2731.77,15760
4.489154079,331,1485.91,15766
5.54257485,501,2776.83,15770
3.805074627,670,2549.4,15772
5.654030418,526,2974.02,15774
4.063914894,470,1910.04,15778
2.775272969,751,2084.23,15784
2.211325648,694,1534.66,15788
3.021139565,781,2359.51,15790
3.428311445,533,1827.29,15794
4.448009259,648,2882.31,15802
4.715661017,590,2782.24,15808
3.431442688,506,1736.31,15812
2.994120041,983,2943.22,15820
3.989444444,540,2154.3,15822
4.981516854,356,1773.42,15826
3.169201681,714,2262.81,15832
2.720498489,662,1800.97,15836
3.049190341,704,2146.63,15840
2.531550388,387,979.71,15846
5.073483965,686,3480.41,15848
4.475769829,643,2877.92,15850
4.177802038,687,2870.15,15852
3.766919192,594,2237.55,15854
4.670264463,605,2825.51,15856
3.745904437,586,2195.1,15858
4.134459975,787,3253.82,15860
4.442714819,803,3567.5,15862
3.853107345,885,3410,15864
4.914272076,419,2059.08,15878
4.530909091,528,2392.32,15882
5.214517767,197,1027.26,15886
5.662359551,356,2015.8,15890
3.737818182,495,1850.22,15892
4.081497462,394,1608.11,15894
2.550100503,597,1522.41,15898
2.481537484,787,1952.97,15900
3.070271399,479,1470.66,15902
4.796252465,507,2431.7,15904
4.363293173,498,2172.92,15912
4.655565327,796,3705.83,15914
4.032744828,725,2923.74,15916
3.892908367,753,2931.36,15920
5.242581169,616,3229.43,15926
4.312479452,730,3148.11,15928
3.390119332,838,2840.92,15930
4.139625187,667,2761.13,15932
3.823119469,452,1728.05,15934
4.131102941,680,2809.15,15936
5.187136691,695,3605.06,15938
3.718369565,644,2394.63,15940
4.487596439,337,1512.32,15946
4.320565476,336,1451.71,15948
3.641768617,752,2738.61,15950
3.922985437,412,1616.27,15952
2.612443096,659,1721.6,15954
2.216977077,698,1547.45,15956
5.421630094,319,1729.5,15958
5.266920415,289,1522.14,15962
4.537066895,583,2645.11,15964
3.593890533,676,2429.47,15968
4.945,628,3105.46,15970
5.045277162,451,2275.42,15974
3.28650358,838,2754.09,15980
4.444632353,544,2417.88,15994
5.852927757,526,3078.64,15996
6.010365682,711,4273.37,16002
4.943384615,650,3213.2,16004
3.860086313,811,3130.53,16006
3.582112546,1084,3883.01,16008
3.809131238,541,2060.74,16010
4.767325905,359,1711.47,16020
3.047971014,897,2734.03,16022
3.625576923,728,2639.42,16024
5.218639798,397,2071.8,16030
4.153741794,457,1898.26,16032
4.350851064,799,3476.33,16038
4.482062868,509,2281.37,16040
4.047572193,935,3784.48,16042
4.168523316,772,3218.1,16044
3.609729412,850,3068.27,16052
3.511129848,593,2082.1,16056
4.387028862,589,2583.96,16058
4.436274131,518,2297.99,16060
4.94260274,511,2525.67,16062
4.474479339,605,2707.06,16064
4.481223404,376,1684.94,16066
3.574036545,602,2151.57,16068
3.673736655,562,2064.64,16070
3.615638686,548,1981.37,16072
3.537939189,592,2094.46,16074
4.071437346,814,3314.15,16080
3.16044592,1054,3331.11,16082
4.202116244,671,2819.62,16086
3.903701068,843,3290.82,16088
3.912042139,617,2413.73,16090
3.449539952,826,2849.32,16094
4.287091837,588,2520.81,16098
5.463411765,510,2786.34,16104
3.55775,680,2419.27,16110
3.419888535,628,2147.69,16124
3.885306667,375,1456.99,16126
3.42631016,748,2562.88,16128
6.426403509,342,2197.83,16130
4.237037037,540,2288,16132
4.457178503,521,2322.19,16134
4.090301291,697,2850.94,16136
4.027718121,298,1200.26,16140
5.605923695,498,2791.75,16142
4.122364672,702,2893.9,16148
4.081008403,476,1942.56,16150
3.087350993,604,1864.76,16152
3.643618158,749,2729.07,16154
4.602505519,906,4169.87,16156
4.979726027,292,1454.08,16162
4.362703818,969,4227.46,16166
4.464201183,507,2263.35,16168
3.676716867,664,2441.34,16170
3.261656366,809,2638.68,16172
4.056708861,553,2243.36,16174
4.39965035,429,1887.45,16176
3.547727273,286,1014.65,16186
4.446469194,422,1876.41,16188
3.849011976,334,1285.57,16190
3.246223278,421,1366.66,16192
2.097826797,612,1283.87,16194
4.349330254,433,1883.26,16198
6.044547983,719,4346.03,16200
4.728155172,580,2742.33,16202
4.550905045,674,3067.31,16204
4.691159601,802,3762.31,16206
3.721371429,525,1953.72,16208
3.481940741,675,2350.31,16212
3.795761589,453,1719.48,16214
4.332943182,880,3812.99,16216
4.305104167,864,3719.61,16218
3.916714083,703,2753.45,16224
4.350735661,802,3489.29,16226
3.971258604,1017,4038.77,16230
5.660173502,634,3588.55,16236
4.808693878,735,3534.39,16238
3.213299889,897,2882.33,16242
4.177741117,788,3292.06,16246
2.844169454,897,2551.22,16248
4.032240216,741,2987.89,16250
4.458007663,522,2327.08,16252
3.634187605,597,2169.61,16254
2.541547619,756,1921.41,16256
3.550645161,620,2201.4,16258
7.003211679,137,959.44,16260
2.820870021,954,2691.11,16262
4.20450253,593,2493.27,16266
4.231737194,898,3800.1,16268
3.905684647,482,1882.54,16272
4.139741497,735,3042.71,16274
4.202600834,719,3021.67,16276
2.973774834,755,2245.2,16278
3.933040936,855,3362.75,16280
4.028741935,930,3746.73,16282
2.863227273,880,2519.64,16284
5.146238532,654,3365.64,16286
4.098660436,963,3947.01,16290
5.103066667,450,2296.38,16292
5.866095506,356,2088.33,16294
4.406473029,723,3185.88,16296
3.578662316,613,2193.72,16300
3.522007648,523,1842.01,16302
3.172056921,773,2452,16304
4.159456119,809,3365,16314
3.20808933,403,1292.86,16318
2.876421233,584,1679.83,16320
2.971509054,497,1476.84,16322
5.082884615,468,2378.79,16324
4.583604167,480,2200.13,16326
3.531283255,639,2256.49,16330
5.898113772,334,1969.97,16338
3.69642487,579,2140.23,16342
3.978707627,472,1877.95,16344
4.412961165,618,2727.21,16350
4.500039841,502,2259.02,16352
5.404139194,273,1475.33,16354
4.620747218,629,2906.45,16358
3.951681261,571,2256.41,16360
4.76972973,592,2823.68,16362
5.60782716,405,2271.17,16364
3.92182243,642,2517.81,16366
2.922442244,606,1771,16368
3.926809605,583,2289.33,16372
4.926555891,331,1630.69,16376
4.211813725,408,1718.42,16378
4.401836735,686,3019.66,16382
3.897303665,382,1488.77,16384
3.420757363,713,2439,16390
3.209075269,465,1492.22,16392
2.859567251,855,2444.93,16394
4.595367647,680,3124.85,16396
3.53118932,824,2909.7,16402
5.163395722,374,1931.11,16408
3.598585859,396,1425.04,16410
5.546974063,347,1924.8,16414
4.225654362,596,2518.49,16418
3.61278607,804,2904.68,16420
4.168867403,724,3018.26,16422
3.76620155,774,2915.04,16424
3.811806167,454,1730.56,16428
3.586422893,629,2255.86,16432
4.173691756,279,1164.46,16440
6.076413043,92,559.03,16442
2.152191011,534,1149.27,16446
4.49319209,354,1590.59,16448
4.255599078,434,1846.93,16450
3.74617284,891,3337.84,16462
3.920956522,690,2705.46,16466
4.421218274,591,2612.94,16468
3.579144812,877,3138.91,16470
4.723358396,399,1884.62,16472
3.227367089,790,2549.62,16474
4.309957895,475,2047.23,16476
4.550706402,453,2061.47,16480
4.368231707,656,2865.56,16484
4.801475694,576,2765.65,16488
3.70266369,672,2488.19,16490
5.218659794,776,4049.68,16492
4.344227799,518,2250.31,16494
5.159777778,585,3018.47,16496
4.205762898,911,3831.45,16500
3.515660147,818,2875.81,16502
4.546409266,777,3532.56,16504
5.218692308,650,3392.15,16508
5.827157623,387,2255.11,16512
3.453162393,702,2424.12,16526
4.766959877,648,3088.99,16530
4.678318584,565,2643.25,16534
4.013607085,621,2492.45,16536
4.599623656,558,2566.59,16540
3.738665919,892,3334.89,16544
4.339882747,597,2590.91,16548
4.957368421,456,2260.56,16550
3.413091168,702,2395.99,16552
4.49114343,997,4477.67,16556
5.94560166,482,2865.78,16558
4.399545455,638,2806.91,16560
4.740251397,358,1697.01,16564
4.038456486,609,2459.42,16566
4.042566138,756,3056.18,16568
3.775138282,687,2593.52,16572
2.802947658,726,2034.94,16574
4.138679549,621,2570.12,16580
4.775834156,1013,4837.92,16582
6.449521531,627,4043.85,16584
5.574397163,282,1571.98,16586
5.649973924,767,4333.53,16594
4.491342513,581,2609.47,16596
4.556631259,659,3002.82,16602
3.546071429,504,1787.22,16604
3.827799511,409,1565.57,16608
4.10643787,845,3469.94,16612
4.506083172,1034,4659.29,16614
4.332757576,660,2859.62,16618
5.852012012,333,1948.72,16620
3.600403727,322,1159.33,16628
5.381993281,893,4806.12,16630
3.489633028,654,2282.22,16634
4.901703822,628,3078.27,16636
